path	partition	weak_label	pred_binary	pred_label	confidence	bbox
/truenas-big/images/e4/9f/e49f48bfe8c1adb435c4c85cf569e52161a2a90d865621b744cbaa82e0eda810.JPEG	coco_2017	clean	clean	clean	0.04578671943869217	
/truenas-big/images/76/c6/76c6e4be878724f3f6aa74b5cc9a24b99d0bd18b03ca900185c7a7529c4de7ec.JPEG	coco_2017	clean	clean	clean	0.9960961603981207	
/truenas-big/images/d4/7f/d47f2ab84717d6a1c8ac5f02e94fa2be2ea1f4309031e09764c04c650e81706f.JPEG	coco_2017	clean	clean	clean	0.0003278270419638796	
/truenas-big/images/71/a7/71a74a0eee455d2eaf3b9482c50b7b0386fac2f26b6bedc9b695b1d0643b456c.JPEG	coco_2017	clean	clean	clean	0.9997801801520656	
/truenas-big/images/7a/1d/7a1dc15b9792ac7ed66b9ea85ec1de55e8a199882df8e2c1ec998ebf6d4e39b9.JPEG	coco_2017	clean	clean	clean	3.945501858559908e-07	
/truenas-big/images/49/bd/49bda05a9e740c11a8e74dfc4d10c64aa71ac6464cb2cd2752f31430e19d23ea.JPEG	coco_2017	clean	clean	clean	0.8950209778274663	
/truenas-big/images/91/92/91929080abcf96539bff07def01f1d69c34f5388aba97b10b5454bc93d8b8540.JPEG	coco_2017	clean	clean	clean	0.001441748901510831	
/truenas-big/images/5e/2f/5e2fb89602c4c67fbe349097033f400450c997c0f36203ae43af6bfa72e293a6.JPEG	coco_2017	clean	clean	clean	0.06852529981479938	
/truenas-big/images/b2/81/b28132ec52126b047e98163eb11f1bd4212fea2bab8d0538fbb601519462e6d8.JPEG	coco_2017	clean	clean	clean	0.9998351787970512	
/truenas-big/images/04/94/049433fa2b485c322af646f1021c7fc08b157efc5becfe0bb4e73ab809c65884.JPEG	coco_2017	clean	clean	clean	0.06521646173565943	
/truenas-big/images/4d/00/4d0060c174d6e5af1512c132f88628f105a5d9ed38d7a1d8c037e04d96da8ff3.JPEG	coco_2017	clean	clean	clean	0.875356760866136	
/truenas-big/images/f1/4b/f14b93480bcaf8d07e44c4765afe25d9f82a1bd4521e70b0042bb3f1adc66809.JPEG	coco_2017	clean	clean	clean	0.9996715894764396	
/truenas-big/images/f2/1e/f21e44786801467724b9f89e8d2f2209ae8bdbc2809e6e08f4836676ebc1a248.JPEG	coco_2017	clean	watermarked	gemini	0.7935384593143252	
/truenas-big/images/fa/a9/faa923d92830da5751bffb0791faf43c19fd5e9648e711b9c40fbb2e30aa1a87.JPEG	coco_2017	clean	clean	clean	0.9999446342862609	
/truenas-big/images/dd/94/dd9478a9e48589b4daacc96e437d5d5548c01dab8c710b424082c3f95d613736.JPEG	coco_2017	clean	clean	clean	1.3072975657557606e-07	
/truenas-big/images/a1/ab/a1ab7dfaffce63894976dbc06ac3ef8c04295de7bd76b3281bb8c7a540916729.JPEG	coco_2017	clean	clean	clean	0.9999970185098916	[335, 470, 374, 499]
/truenas-big/images/5d/64/5d6434431a5d6a083ec875ad6cb464376aa0df1fbef8d8928243f0c982f36080.JPEG	coco_2017	clean	clean	clean	0.9999992702503485	
/truenas-big/images/44/d4/44d4b074e0a331bcee8f5c97a9dbc34cecf860e195d928b164ec8dec92a8f04d.JPEG	openimages	clean	clean	clean	0.9999432185279192	
/truenas-big/images/d2/93/d2930a321a16758ea60c3754c684313f500b3532d339cda66baf1442b6f21a87.JPEG	openimages	clean	clean	clean	0.9994385793805857	
/truenas-big/images/27/32/27326c088534455a51fb2394f2cb5d8a2f42a8aaa1a42357ffe3fc8a491e866c.JPEG	openimages	clean	clean	clean	0.00037919176814182887	
/truenas-big/images/3b/d2/3bd2df40af0f322b1b56827c73603e3824b9f2fb2f8c90a8eaed59c685654f2f.JPEG	openimages	clean	clean	clean	0.9955261480549691	
/truenas-big/images/14/ae/14ae0ca93ee8684d414561971c5e8c0cb379b3791d57481bb4e92d6ad09df032.JPEG	openimages	clean	clean	clean	0.9946876950935445	
/truenas-big/images/95/89/9589fbc9180b6dca9bb00ff4c47c6093b04f26937b86d7601caeb168ec78dfdc.JPEG	openimages	clean	clean	clean	0.7949008702487017	
/truenas-big/images/9e/bb/9ebb6e002fc9667c7f666e6752d8715941ff15f6a04be767c24dda2bada819ec.JPEG	openimages	clean	clean	clean	0.14092006745925256	
/truenas-big/images/f3/6e/f36e17f1b82ee93163685308b8116c12de5a63b8936c30f33bd4b7833a29d68f.JPEG	openimages	clean	clean	clean	0.11710267752083425	
/truenas-big/images/97/ae/97ae79508480e04c259fe706dee9fcea6180eddb8746885c77e92e64ede3e334.JPEG	openimages	clean	clean	clean	0.9999670000634806	
/truenas-big/images/b7/75/b77597213605e69c2642e818f077279b7891eb55531d9498ff5222e53dfd46e7.JPEG	openimages	clean	clean	clean	0.9998400148438236	
/truenas-big/images/c4/a7/c4a7f305ce1cd485967a5a736827b962e676891ede8d6c6280921f72a439a442.JPEG	openimages	clean	clean	clean	0.9999999999495635	
/truenas-big/images/58/20/5820f03aab0740455459977b8221f6b04a3e98870bb4023ef3c0a9aafc91a305.JPEG	openimages	clean	watermarked	grok	0.45978808217976747	[870, 713, 1024, 767]
/truenas-big/images/50/0d/500dbfac9e9297ce37173c41e6be3576d02f7490217363b43abb2a230652a58c.JPEG	openimages	clean	clean	clean	0.08957262141234834	
/truenas-big/images/50/3c/503c2daed6b3519feac0878a8c5806541baa7cf24514501fd35e608f30939a83.JPEG	openimages	clean	watermarked	grok	0.6739742159843445	[0, 949, 117, 999]
/truenas-big/images/a7/8c/a78c22193848e836ff5cd96f7114a6dc0c5829e33607291e439a773fb1deb339.JPEG	openimages	clean	clean	clean	0.9981616532146916	
/truenas-big/images/a8/25/a825a8b4dff1613beb7bf3aae90ec31f09266e7c011d85140423a6b46dcb05b4.JPEG	openimages	clean	clean	clean	0.9679388496469468	
/truenas-big/images/78/8e/788e1f4cfdac9ed00b2e3ed8dcf663caeb3fca5d0a5f022635f40a891638649d.JPEG	openimages	clean	clean	clean	0.9561659690357881	
/truenas-big/images/12/90/1290a09eb7f401724302ade3d6d7740cac1dcaf6908b6eb2e903ef8e24fc8388.JPEG	openimages	clean	clean	clean	0.9999542852029604	
/truenas-big/images/dd/9b/dd9b64d39f9de5ad1771c70b406f2b1fafd73ec25f7c8bf8f763a74d2f8f278d.JPEG	openimages	clean	clean	clean	0.9997551758478848	
/truenas-big/images/47/fc/47fc1753b24373d245b0074e10d1de84b224728a2965a33e4a367c56372104ae.JPEG	openimages	clean	clean	clean	1.5837420463959972e-07	
/truenas-big/images/93/53/935361e73348c8260960ce1c15c3c5fd6010d842afcdda379dbf5f4ec9a6d4c6.JPEG	openimages	clean	clean	clean	0.4420132538450944	
/truenas-big/images/14/dd/14ddfce7ed1853af550f6fd24b1ea51ef8e55be0fd677a787bfaf39030aac1d6.JPEG	openimages	clean	clean	clean	0.9991767303473595	
/truenas-big/images/18/ad/18ad43979f5ab3eb0d9fb30a6f4afc69fbd5430f906a6a411c55c4fe802716fb.JPEG	openimages	clean	clean	clean	0.9989201431624393	
/truenas-big/images/1c/bb/1cbb06393443ed10c381b741e86111189511d4ad36aacfb744ce41386ab0226a.JPEG	openimages	clean	clean	clean	0.9999517094003904	
/truenas-big/images/31/c7/31c7f9aaca413eb29d70b82e740f042c6cacf6899ad8cd9fb93e8b82f52f5501.JPEG	openimages	clean	clean	clean	0.9935862433922048	
/truenas-big/images/84/c9/84c997cf699cccd79dcab0ee3b4f7e52af60b853f175e5751d2c2e5a02a282e2.JPEG	openimages	clean	clean	clean	0.9999999919769206	
/truenas-big/images/43/63/43631ad55f67631cdd69a9c7593ca6d52cd9a1da76213286ba4d455cd5a3f181.JPEG	openimages	clean	watermarked	grok	0.9049582258471192	
/truenas-big/images/27/be/27bef995835cb55709e3acf7ae9e20a946ab83203c51271db8fe8fc88d41dfab.JPEG	openimages	clean	clean	clean	0.6250081327725248	
/truenas-big/images/77/b4/77b41224119382c8d22c766d6adede2bc246984faea5ebdd40b9625215f17b31.JPEG	openimages	clean	clean	clean	0.9991602732086803	
/truenas-big/images/f4/01/f401290a5138682befbd0b5e9fa956071a740ac54837cc1952e82fd71669ceae.JPEG	openimages	clean	watermarked	grok	0.6055241227149963	[863, 662, 1022, 714]
/truenas-big/images/79/9c/799cc60d93c1155dfe079d27d0e58526a190a503084df35cd23336bd26c87fc5.JPEG	openimages	clean	clean	clean	0.9999996944278046	
/truenas-big/images/d2/5c/d25c2ce3c2d514ce7d63e47435600fdef6c950418b8927496932632f20810245.JPEG	openimages	clean	clean	clean	0.9999954272166619	
/truenas-big/images/b2/9f/b29f9c85456a3f45abe071203ac2a1a317bd2a6ecd5b4df3876ef82f62abae12.JPEG	openimages	clean	clean	clean	0.9999984176929974	
/truenas-big/images/e3/21/e321a99425e980811ba1703ded8d7c7b827b4ee8539828e0801c8da7fbdf1123.JPEG	openimages	clean	clean	clean	0.9999975573713388	
/truenas-big/images/3e/16/3e1626f78322de6adaef2e64c66190867af80f0ab88f137b95f80045df13cf95.JPEG	openimages	clean	clean	clean	0.9999997584279652	
/truenas-big/images/52/f1/52f1d0cb108adcc27db16eb93de6d16417592cc5da07f8af25351b9ae7979a01.JPEG	openimages	clean	clean	clean	0.00033048802093149643	
/truenas-big/images/62/43/624375a031018684555ff56f1c16bf191b2e7d005c5232d94abc56c22ba7bb3d.JPEG	openimages	clean	clean	clean	0.0011827279623592979	
/truenas-big/images/a6/70/a670997bb1481b48eab57bc99fa9a9106db41bfb99904171dd55f9f9becce4e5.JPEG	openimages	clean	clean	clean	0.012809390085421146	
/truenas-big/images/16/7b/167b3236a5384e8cba7fb30980dc385c017c14a6275d09d42fd4db8d6acd699a.JPEG	openimages	clean	clean	clean	0.00014044145668201669	
/truenas-big/images/b2/c7/b2c76db4ebe3127845b2c796c36402448eec31a3e21a29467c7835c48e358402.JPEG	openimages	clean	clean	clean	8.61676100472053e-08	
/truenas-big/images/88/3b/883bd831af8b17521a11ea2721cd9e71b4f031a7681871325c2a408ed28ab255.JPEG	laion400m	clean	clean	clean	0.9997667152704073	[464, 92, 511, 116]
/truenas-big/images/37/9c/379c1ef45c4ab0ef5f3c96dd3a758d7562c4d18316babc14c1fc5aaa989578d4.JPEG	laion400m	clean	clean	clean	0.9981399873348376	
/truenas-big/images/a1/78/a1789e5762d5c34c0180b686619f66c17752f2a146f0a9010a5e3c897343912a.JPEG	laion400m	clean	clean	clean	0.9999980488317558	
/truenas-big/images/e8/3c/e83cb36d13d840bbf5c33e72e67bbcab9cb6ac3086230e9e4b836786c4d72b19.JPEG	laion400m	clean	clean	clean	0.999907534849698	
/truenas-big/images/fe/6e/fe6ed4cd9432f1e95518c7a99c6f898b4ca577d8ddaf9f462b167e7cb51cfd2b.JPEG	laion400m	clean	clean	clean	0.9799805921738561	
/truenas-big/images/b6/29/b6297d36b8fac0359871f00fdcee0057c89b3703e42c2ddeb3c1105b3a8a7f72.JPEG	laion400m	clean	clean	clean	0.9996410060682015	
/truenas-big/images/b1/8f/b18fa05a60a5c01b306afa946117b62c13ead5b86602579bc29b1cb856e4058d.JPEG	laion400m	clean	clean	clean	0.9999997728598239	
/truenas-big/images/94/73/9473e4ef8340afa9ce1b8ec9b9e5e66f3f2b0275308cb27045317c8a76bb3887.JPEG	laion400m	clean	clean	clean	0.9996959478039329	
/truenas-big/images/a2/56/a2566baaec58c241b32ca0f79c8dcfdd0193e7ff7932e0e19347b529bed8321b.JPEG	laion400m	clean	clean	clean	0.9968122097735992	
/truenas-big/images/5f/30/5f30385673db265841964f5e0d64d98fcf32efcbee6013337fdee4d0d118c809.JPEG	laion400m	clean	clean	clean	0.9998097059732175	
/truenas-big/images/d5/bd/d5bdb4f9d0f4c15493d6eb5d52ec05e8a482c9d97e93a5c41f1615d11fd32216.JPEG	laion400m	clean	clean	clean	0.9999995799546116	
/truenas-big/images/dc/6f/dc6f354c27909616b0ac684e8778a9020f309bbda2ab269026c9b680c7780092.JPEG	laion400m	clean	clean	clean	0.9999999997683942	
/truenas-big/images/a7/fd/a7fdcb65c3978e407dd2e53bee8598ab5232e53b2c1a8e80b00fc1f5c70bce92.JPEG	laion400m	clean	clean	clean	0.9997669766786806	[480, 81, 511, 107]
/truenas-big/images/d8/87/d8873dc7d7a28279817f9e2fdc6a702be9878b749c1e3b7ad55d69139f74a84c.JPEG	laion400m	clean	clean	clean	0.9999755166778962	
/truenas-big/images/e0/03/e00363c0212e285fc68c082b1fc8d950f167afdde3d4a64ec1dbd67ce0357bca.JPEG	laion400m	clean	clean	clean	0.9999942989001934	
/truenas-big/images/ab/34/ab34ad72d0e2dbcf5742dd32c9f5a752e18f6b25d40c6ae5565b5e6101261dac.JPEG	laion400m	clean	clean	clean	0.9982570669847963	
/truenas-big/images/2b/95/2b951fa5239ebfb067453a10920d59e6fe0b9016239b13ae1974c9e11a769496.JPEG	laion400m	clean	clean	clean	0.9999995912052798	
/truenas-big/images/79/ca/79cadef2325d66eab187d40179433005dceb390c8f7824f8b1c6a62a5063a5e0.JPEG	laion400m	clean	clean	clean	0.9989624276805882	
/truenas-big/images/c8/5d/c85df3e3996bde8134cb1a83ae826161ce0010ca9094fdb65e215588e036b95a.JPEG	laion400m	clean	clean	clean	0.9999998130139599	
/truenas-big/images/5d/54/5d5450d689ce0fa77d8d37b616e35481e6ca523dafa01e1249e47ab7e01699a5.JPEG	laion400m	clean	clean	clean	0.08904072100519789	
/truenas-big/images/76/44/764439e9d35b097fd2a5f025ef8d7f627c0b467199b9ebf5babb8b1ff7df28e1.JPEG	laion400m	clean	clean	clean	0.999976716769851	
/truenas-big/images/27/07/27073f80156720e04112cf80aee831df238536f59357ff075ff513e7f797fa47.JPEG	laion400m	clean	clean	clean	0.9974841655630557	
/truenas-big/images/a8/b0/a8b0324ec6bc1ab99dea6af8fa9a82acb292680e516b223fc68ea24ba3cdd93f.JPEG	laion400m	clean	clean	clean	0.9999990915336849	
/truenas-big/images/55/4f/554f34b8c10158fd5eaf879c2e6c09a4e8b7684de448c4c7704d430d6404f33f.JPEG	laion400m	clean	clean	clean	0.9999602679034906	
/truenas-big/images/ad/32/ad3292dd958892922b83994243e589d8cd48281893070c0c09b3402bda55a37b.JPEG	laion400m	clean	clean	clean	0.9999999461762799	
/truenas-big/images/f1/0e/f10e5421e545e0ae63dc95c817ade78c17a163259dc24a3420a1a2815c2afbbc.JPEG	laion400m	clean	clean	clean	0.9998152132271406	
/truenas-big/images/c1/38/c138ba29b1d18ab5965bf11ae7ef54b2c80dfa7748e9606d07d4f5dc430b8a84.JPEG	laion400m	clean	clean	clean	0.9997077761286411	
/truenas-big/images/44/eb/44eba3f1226d97056d2b906b0f878e2f7d1b8e876714509d2b6d7403537e7657.JPEG	laion400m	clean	clean	clean	0.999987614268088	
/truenas-big/images/a5/61/a561c984cfe755eb1af908c691810fb640adc6a9f481a05c565e6e00fb39baed.JPEG	laion400m	clean	clean	clean	0.9572536983657489	
/truenas-big/images/c4/15/c4157a4065e4f765fc68a9fbf25f0095c54138d495cc32e2c3ceddadfa18688a.JPEG	laion400m	clean	clean	clean	0.9999547812773738	
/truenas-big/images/a5/b4/a5b4ba2c45f68792fbada8cbebc64dff9f321f384e156944a992a6974942d7b1.JPEG	laion400m	clean	clean	clean	0.9999993965715213	
/truenas-big/images/8d/20/8d202f5e50a5fb0250bda6d6a5a840e88361eaea8060d66a4151d68a9109fddf.JPEG	laion400m	clean	clean	clean	0.9998553927112104	
/truenas-big/images/5d/79/5d79bfd3d215e85ccace3b99e4cd28f6f37c68eccc67c3c9fa42a23f86bd587e.JPEG	laion400m	clean	watermarked	grok	0.53355473279953	[444, 387, 511, 405]
/truenas-big/images/ac/8e/ac8edae6c1851105dc5b137db9625a9d60d2aeb4142b3e0436cbe0d57e3874ad.JPEG	laion400m	clean	clean	clean	0.9994961435442486	
/truenas-big/images/cd/57/cd576d265daedabba7c4dbd403980d321e02625292cfa6674a0225231edb629d.JPEG	laion400m	clean	clean	clean	0.9997084071466639	[479, 54, 511, 78]
/truenas-big/images/d9/eb/d9ebf29dc84b0a5b314c2a5ef882efa9f231e28aec1552210135d4b829c2ee07.JPEG	laion400m	clean	clean	clean	0.9990887228446013	
/truenas-big/images/3d/bb/3dbbabf3f8fe8d7e48b4c136936b87f84ffc1e14a04073a50f656aca1c0fc4f5.JPEG	laion400m	clean	clean	clean	0.9999655146668173	
/truenas-big/images/ad/03/ad03e5240b9e7fc5df6c59b6752e1411f36156d92a5c999ee928f5bd03219b31.JPEG	laion400m	clean	clean	clean	0.9997918367575909	
/truenas-big/images/7b/ec/7bec53cbb74533c0a3c4a905628a82b1e9040b765d226f3fd40c6834e053dfa8.JPEG	laion400m	clean	clean	clean	0.9999994389301602	
/truenas-big/images/58/03/5803aca797fd507a2ff162dc380019b84edac034515ef03bc3592baca5d6a3d7.JPEG	laion400m	clean	clean	clean	0.9999744678629242	
/truenas-big/images/52/0f/520f515357d0dddf9a20beff0d11344e4004be1cf72df53057bef1fc249d909a.WEBP	civitai	clean	clean	clean	0.9999796484050466	
/truenas-big/images/d9/0d/d90dc3462b0091a25c161dd7ee339e039a60e309ca5a996568bea95ee1b7d91a.PNG	civitai	clean	clean	clean	0.9999803982337437	
/truenas-big/images/a5/ec/a5ecf1b7752fac12e67c1c5bb79e3596c891da06ae3fc345ede97f953a7f4358.PNG	civitai	clean	clean	clean	0.9202845607209154	
/truenas-big/images/d1/94/d1949d1694d73bdcf41a6fd9b08dd9f68dc4eb7498b4bc8c14b6a657ed3e9801.JPEG	civitai	clean	clean	clean	0.9999660532609133	
/truenas-big/images/29/3a/293a72e173955539ab92a4851d9bdda7de6246eb6605a6688eaf722ea83557cf.PNG	civitai	clean	clean	clean	0.9999516547366741	
/truenas-big/images/1d/df/1ddf8bb3ce334034c8a745cdfd8f8f86b07907eda13648ac93690edadca46aa0.JPEG	civitai	clean	watermarked	minimax_hailuo	0.9786498167070528	
/truenas-big/images/71/90/71905ecded6a028b8c678ec004fae0ca6d8a14101668646d2825efea714c9b27.JPEG	civitai	clean	clean	clean	0.6506388119632834	
/truenas-big/images/e0/8e/e08ec4d34fa65eb870e4d15a9f8b3f3b60ea0d194db924d900e7a7788db00d41.JPEG	civitai	clean	clean	clean	0.9984917833547429	
/truenas-big/images/7e/e9/7ee9467af74ca8ac66795d70d91e1347a897bd5e8a241007f79393a3259af32f.JPEG	civitai	clean	watermarked	minimax_hailuo	0.9260983551204384	
/truenas-big/images/86/a5/86a547fe0876db32d34c671ff08d1742ffd18135717b5379e859133935c0f717.PNG	civitai	clean	clean	clean	0.9829896729235553	
/truenas-big/images/80/fa/80faede771539f7f887a3fdd625f22deae29a75671ef43e85afafcd7ac0dc013.JPEG	civitai	clean	clean	clean	0.9999776214489875	
/truenas-big/images/fa/2a/fa2a117f423d2b04e80e63842ff61dfbea286a62f94c3447770457e14ffd491b.WEBP	civitai	clean	clean	clean	0.7875891302557823	
/truenas-big/images/fc/44/fc44ef114f6fd96d2ef6e85a3df4c872575b7093b831240eba9e369258d0879a.JPEG	civitai	clean	clean	clean	0.9999971592884308	
/truenas-big/images/07/7a/077a882d32c4b84a1f47fb96b5ea979c44c954895c830a32137be2395909b43b.JPEG	civitai	clean	clean	clean	0.9550832510652519	
/truenas-big/images/a2/f2/a2f2c274e3535e6804cf910530a08bed7d33893f16d822aa76ccf6ee16d7e86e.PNG	civitai	clean	clean	clean	0.9997284837592505	
/truenas-big/images/02/ef/02ef9059d87dbdc104d4f27e9c52ab76030c751135d53cd66e44f83cc57988e1.PNG	civitai	clean	clean	clean	0.9988999802892771	
/truenas-big/images/d9/4d/d94d3fd497cb79e7cc79b67d36dea911ed8d7f68e6ea65923772f82a507fe656.JPEG	civitai	clean	watermarked	grok	0.34080004692077637	[691, 1169, 832, 1216]
/truenas-big/images/f9/2e/f92e582688673e152a5cfc86a7105405f99ac6d16c9dbc8547867412b0dddac4.PNG	civitai	clean	clean	clean	0.999998370877657	
/truenas-big/images/fa/81/fa81faf08a194f8174f68cf304df605605def3d49dc2e3b40640b7b842334146.JPEG	civitai	clean	watermarked	minimax_hailuo	0.6507258905058778	
/truenas-big/images/43/3c/433c8874539f7fef2d526b4c50107703e6878ff70edb513eefbbd6e4fb493c29.JPEG	civitai	clean	clean	clean	0.9977867044669978	
/truenas-big/images/67/ac/67ac5c0e715932f5daf7eacdcae9329cab5d066a97ee447dec5203dafc9689db.JPEG	civitai	clean	clean	clean	0.9857414001418774	
/truenas-big/images/9b/a6/9ba60d1d102b8fbacb7529547ad70d30ea0bf5809c2fbffa640b4fe3b9a956ec.PNG	civitai	clean	clean	clean	0.9989313094315423	
/truenas-big/images/9f/7f/9f7f6ebf17b533fc8ad3b24452e20d465800cf9c635877eb099aa8287b5b7f6c.JPEG	civitai	clean	clean	clean	0.6069723508540408	
/truenas-big/images/18/7e/187e897770307a0f4fad3e3078985b8cdb5fd4a399ada65b161dde0bf23af11f.JPEG	civitai	clean	clean	clean	0.8788044446489099	
/truenas-big/images/bc/ca/bcca89c51cf120543899e856dc274f0d9c322100135373a5c4ee3a206e5cab4f.JPEG	civitai	clean	watermarked	minimax_hailuo	0.9980068701014173	
/truenas-big/images/39/30/393062251ae4620961e6fb991b7ebafe34a5f7a878d76a852ef2d06c4e079e0f.JPEG	civitai	clean	watermarked	text_tpdne	0.9822479141156896	
/truenas-big/images/ae/18/ae1823eec211fe2c12b6a10d35bea7567dc860bd1dae1bbd5946f487dc8d0eea.WEBP	civitai	clean	clean	clean	0.0009198348992974781	
/truenas-big/images/93/de/93dee01ae5a6b07db7e2b570a9b6df16e2534c6624bf003c1e196fde7c7cdba3.JPEG	civitai	clean	clean	clean	0.8799604798611548	
/truenas-big/images/a4/9d/a49dbac68c3c9416952d0649a5236171047d99189fec6e7af3ddbd11f5a35767.JPEG	civitai	clean	clean	clean	0.21993079366667367	
/truenas-big/images/a1/ba/a1ba4ce420e81d380abee369d7979e3b0da38aca347971564957875e393fb87e.JPEG	civitai	clean	clean	clean	0.9995721815092133	
/truenas-big/images/6f/af/6faf388108ae2659753eb49dbce886bba131b1d12714873922b590e32fc54a59.JPEG	civitai	clean	clean	clean	0.9990604400454307	
/truenas-big/images/42/bb/42bb5b4c3ae02716b56da16c8921dd8ddfad2bc4aade9e1b5574416cd0198070.JPEG	civitai	clean	watermarked	grok	0.5674974322319031	[865, 959, 1021, 1024]
/truenas-big/images/75/bc/75bcb21f2e03f62830cab3ac4dc930f89f1b87f7c8d49d0a6e7d925c2d79d429.JPEG	civitai	clean	clean	clean	0.9945522013352144	
/truenas-big/images/ef/4b/ef4b6b70d09ddda7c46821eafb61205ccb0bd398aab565538ed3b833ce4377a3.PNG	civitai	clean	clean	clean	0.9999999690026761	
/truenas-big/images/d5/6d/d56d5c7af4a9c910cc8c41aea1d5e54bac746a9538c8ca7fb9d8150c2375f48d.JPEG	civitai	clean	clean	clean	0.999542766436215	
/truenas-big/images/8a/01/8a017845d333d07e6423f7192d2dfbb577c1aeb510de079e55750822fbc175f8.JPEG	civitai	clean	watermarked	minimax_hailuo	0.02803758520493715	
/truenas-big/images/4a/b6/4ab6f96f5e1846e5ac1fd80c3aa66d7aff39b941195cc2f8d1f662dd64ccfcff.JPEG	civitai	clean	watermarked	grok	0.44151023030281067	[2539, 1763, 2815, 1915]
/truenas-big/images/43/ee/43eead808a62cca32d1328646ceac2a6721c0df977690d6a9f801293d1863f3e.JPEG	civitai	clean	clean	clean	0.07396713708039848	
/truenas-big/images/40/18/401802d79aee0a1878b1216404beddeadc77c9f399907efc7b11448492ad4393.JPEG	civitai	clean	clean	clean	0.9998112959901899	
/truenas-big/images/76/dd/76dd720690e54074e6f86bb4314cb315c3b5b5357808c1c1813ea332aa09bdb2.JPEG	civitai	clean	clean	clean	0.9998386997997017	
/truenas-big/images/9a/8a/9a8ab3a3337f7fae7041a6b8f4a3956ef0999c960a9c141828d719308ff358d9.JPEG	ideogram_scrape	clean	clean	clean	0.9769882600009722	
