path	partition	weak_label	pred_binary	pred_label	confidence	bbox
/truenas-big/images/31/84/3184c8f6ccbe97a776a86dbad7c259625eb2d2f1b192ba21eef0881208a22efa.JPEG	ideogram_scrape	clean	clean	clean	0.9999977884332348	
/truenas-big/images/1a/b5/1ab5f003993f0d9cf845fc1081876356dededb774537bce17abd3589e88108e4.JPEG	ideogram_scrape	clean	clean	clean	0.9999308667420618	
/truenas-big/images/66/e5/66e5a6d321aa906ca066d9bfcde431eacfed789b97d75cda5b965420545e70bd.JPEG	ideogram_scrape	clean	clean	clean	0.9999998492371792	
/truenas-big/images/05/6c/056c9f95f24bfe3a23e2411d377d3676f17675431fbdb7c675dbc60571c7848a.JPEG	ideogram_scrape	clean	clean	clean	0.9999565461128801	
/truenas-big/images/cf/79/cf79f3495dc5277b11bdf70201ab1d43aeed03e1e8033a9705ca13417a2edd9a.JPEG	ideogram_scrape	clean	clean	clean	0.9992486167124818	
/truenas-big/images/89/06/8906f44e04533b6189412f690afffa81d84962f3d7a3b512c02c6c586f910fbb.JPEG	ideogram_scrape	clean	clean	clean	0.9784683365005249	
/truenas-big/images/c3/f1/c3f12c31f4b3cb58e72a5edcc60f5d42222ee7f74de5eff6a3841b74aedffa51.JPEG	ideogram_scrape	clean	clean	clean	0.9999945101642506	
/truenas-big/images/c6/1d/c61dfd7934d84aae5328766eb0ab3de1baf4a1de800d42d2707b17e007b84017.JPEG	ideogram_scrape	clean	clean	clean	0.028054617693412998	
/truenas-big/images/b0/1e/b01eb5177ff727f5eb7ab5e8433944706e9c3130a88ae412e373ed2619cf36cd.JPEG	ideogram_scrape	clean	clean	clean	0.9999998543022118	
/truenas-big/images/f3/5f/f35f02deb5dec93328d3a5176f1e42d97f076d9d08b1dbe224df07d9615eaa4f.JPEG	ideogram_scrape	clean	clean	clean	0.999866539043539	
/truenas-big/images/86/29/8629194da02346940729bfb7792b0ea715b08a2f8def235f91d996fa0a5115a3.JPEG	ideogram_scrape	clean	clean	clean	3.2240501115499143e-06	
/truenas-big/images/7b/06/7b065461cffa23419c6a3b86c7b5d11702ce074e8e2c26e09af94e1a8a2a8b4b.JPEG	ideogram_scrape	clean	clean	clean	0.4950089882817911	
/truenas-big/images/40/90/4090c0998846bb9cdabccd29e36676343d3bb5dd2d90d9192c001fc3810a7702.JPEG	ideogram_scrape	clean	clean	clean	0.9998278262092507	
/truenas-big/images/34/fa/34fa5da89745b171ca3480082eb168cf050eaef9a4b8c58982a4ffec3388eb5d.JPEG	ideogram_scrape	clean	clean	clean	0.9999953563227828	
/truenas-big/images/ee/4e/ee4e1cd3e321643f42bc76b5dcbb73e37b07654ea3fd23d26f3434a81f28b26b.JPEG	ideogram_scrape	clean	clean	clean	0.9999986759405625	
/truenas-big/images/b2/a7/b2a7b11f1fe102d9c74a5a9c10521572baff0c4e5b042e916860be945e2ce06d.JPEG	ideogram_scrape	clean	clean	clean	0.9999772122693803	
/truenas-big/images/00/46/00461260ba2d7434e7b476757239625fe4ab067e06c9097c46e05a5c6471c7d4.JPEG	ideogram_scrape	clean	clean	clean	0.9998584471744503	
/truenas-big/images/de/57/de578ef389d95eed53add7f1b91a3594ddaaf1a594dea1b7b0f52276d7515295.JPEG	ideogram_scrape	clean	clean	clean	0.9991410336574107	
/truenas-big/images/40/9b/409b5557aac6f7ce621623207a42b0e6e90a406f664b9de98bdcc06f1efcbe27.JPEG	ideogram_scrape	clean	clean	clean	0.9999433065232783	
/truenas-big/images/f2/b7/f2b7821d0e48970c12f0dc541f539630774070cc09f79d30691e28c66f5b1bae.JPEG	ideogram_scrape	clean	clean	clean	1.1854099175589994e-05	
/truenas-big/images/b8/44/b844a24cba46b888255d699394bbcaca41dd0de63aee6bc1b2975cf40d878085.JPEG	ideogram_scrape	clean	clean	clean	0.993509921194904	
/truenas-big/images/32/4e/324e2eab7d831802150f88891b52fc9ddb289e6e227585eab420d353a1ab4c06.JPEG	ideogram_scrape	clean	clean	clean	0.9994642962220119	
/truenas-big/images/05/6f/056f91d32f53d1f91db30f0323e08c22b672a9b76ebd5b2957d16b35f5305e67.JPEG	ideogram_scrape	clean	clean	clean	1.7262388740668655e-08	
/truenas-big/images/f0/33/f033f0c4535c08cfcb1ca97e4bcc159a1d53b75900ed1886ba8051e2f3ed1a31.JPEG	ideogram_scrape	clean	clean	clean	0.9631090163226013	
/truenas-big/images/56/1c/561ca86efc68d533801bd6e8c48fa6f10e1da84f0f565a4194dd472bbf61d1b1.JPEG	ideogram_scrape	clean	clean	clean	0.9999999896142276	
/truenas-big/images/52/74/52747ebe5ac1f3adfe0ee66c27d3009e12f92b760e27d79be68cc41553eb13d5.JPEG	ideogram_scrape	clean	clean	clean	0.000832973486940225	
/truenas-big/images/96/9f/969fba136995237be289f6458169baa0baf90d8c616c12c5f385524f189488b4.JPEG	ideogram_scrape	clean	clean	clean	0.9999976864780817	
/truenas-big/images/0a/1c/0a1cddd709ffd09efde01d90d67a6b5088f3e1fe1ef5aff2af9eac9b8baa5dc4.JPEG	ideogram_scrape	clean	clean	clean	0.9999035168966091	
/truenas-big/images/36/17/3617841688556dc6290de9bedeb4837937847c65b7bdba80c573e1b8b0785250.JPEG	ideogram_scrape	clean	clean	clean	0.9961356915167843	
/truenas-big/images/d9/75/d97598cb0e455cfb49943ce217cb846eada6cb4823c98c37c90f979d38dcf05d.JPEG	ideogram_scrape	clean	clean	clean	0.999999994734506	
/truenas-big/images/69/84/69847470f35645d8024fc2fdcf113ae76be7593afe0dbd37fa63ba629d720e4e.JPEG	ideogram_scrape	clean	clean	clean	0.9999998753200194	
/truenas-big/images/b7/13/b71312139f8ae9bf9c7e4c5111f145d0a5d881b0870981d588ff5bdc281205c5.JPEG	ideogram_scrape	clean	clean	clean	0.9999809129957985	
/truenas-big/images/49/9f/499fbda518102f2b81b0223e2e137550c8e5394051935a8c2b900fa9e8903de8.JPEG	ideogram_scrape	clean	clean	clean	0.9999991070161826	
/truenas-big/images/aa/41/aa419b35cfb5d00f0ae5082abe1125adfb1a20e8566e1328b0ce0653a43f05cb.JPEG	ideogram_scrape	clean	clean	clean	0.8652888910369624	
/truenas-big/images/e2/f1/e2f123d75a0857c5ef44974d04b33ebdb3ca74097054eee60ba676f281a77a86.JPEG	ideogram_scrape	clean	clean	clean	0.0012153193367565596	[0, 655, 124, 724]
/truenas-big/images/a6/0f/a60fb46807fbd63b2d83e31bb1d9e05408ee8650be0c6f340cd05b23ef2c4862.JPEG	ideogram_scrape	clean	clean	clean	0.9998271984754369	
/truenas-big/images/a4/55/a45550a38c04a9fcab5d9acf2a1fcb9eeab4c5fc10a15cf75945ac09ff773c52.JPEG	ideogram_scrape	clean	clean	clean	0.9989159406347473	
/truenas-big/images/55/48/5548d31f76a17f2eba189bd16e7df3bf071777edb0d51a7517ef63f8bc60a4a4.JPEG	ideogram_scrape	clean	clean	clean	0.0005039113771510007	
/truenas-big/images/af/df/afdfc2228a3fe2fc9658fa11d0e138bff214189453e8f12ac7f7086bd409c6fb.JPEG	ideogram_scrape	clean	clean	clean	0.9958756524261348	
/truenas-big/images/9c/1c/9c1c4e1c4b6435d7956488839b782834e342df158c63e401efc0882546d95e87.JPEG	hunyuan	clean	clean	clean	0.9855750029650451	
/truenas-big/images/0c/11/0c11e282260f081af8bcf42aec36467ee3e3a5a4c7e41a46525328277f24525c.JPEG	hunyuan	clean	clean	clean	3.2585947397079096e-06	
/truenas-big/images/48/95/4895b2a0ea2515c0fa1146c43375a1b3aafe15d75fd30f90f3ee7f0f464e5dcd.JPEG	hunyuan	clean	clean	clean	0.001592522339777247	
/truenas-big/images/b1/92/b192a57c8fc7a1d6a9ca52c44fb07ac4565499a8d2cf8c226a187a9b9f00c00c.JPEG	hunyuan	clean	clean	clean	5.594173172474015e-07	
/truenas-big/images/38/94/38946d31d0a84746851d70e7eb2f98ee921c877b1a3016b477c2ed03eeccc65f.JPEG	hunyuan	clean	clean	clean	1.0159194485659384e-08	
/truenas-big/images/2f/16/2f16f63cba2cc172d2179e6fad446dd3bfe708f2c6b3de3de9996d8b4a72c97b.JPEG	hunyuan	clean	clean	clean	0.016030832068313905	
/truenas-big/images/c3/ca/c3ca51867b68cafcb870892be0ddc9d2621927811d317e84b3d4ac077fca6931.JPEG	hunyuan	clean	clean	clean	1.7049613306174827e-05	
/truenas-big/images/39/d3/39d3cafcb0bc266d1365033788f48c6d5d9bbaf52b688d75239b6bdc8be083f8.JPEG	hunyuan	clean	clean	clean	1.2406113517826611e-05	
/truenas-big/images/2f/21/2f21dfd218af7ebff645c097de03ea0ff602271c9e3632bfa6f69eb836f7710e.JPEG	hunyuan	clean	clean	clean	0.004862213723388242	
/truenas-big/images/6d/58/6d5838ae729771278d9d78ff0e86ebaeea3672852fa7ba68f5c7fa044805aef3.JPEG	hunyuan	clean	clean	clean	0.0003377389462375646	
/truenas-big/images/90/10/90105874d141928cac54c7df1fb39115e43965e965dcb8ca8a6a091b981dc5b2.JPEG	hunyuan	clean	clean	clean	0.001999027139835352	
/truenas-big/images/e9/19/e919bac11135e7750f6e9882bddee97a481c5f6d22cb2dd794f78e569a9275ea.JPEG	hunyuan	clean	clean	clean	5.006448511168937e-05	
/truenas-big/images/e7/ab/e7ab7707bf46c2569b2cc9661c2b110938b1edbff8a7996064e77774577a2a79.JPEG	hunyuan	clean	clean	clean	0.07835506895076594	
/truenas-big/images/06/5c/065cf02ec0a04b00f05b694678afec981422e2dcec7836ca4b27224cb8c9dc2f.JPEG	hunyuan	clean	clean	clean	0.00034208934328416873	
/truenas-big/images/01/71/017113c95d5ecd6cc36d3f5da177c99cbf5aec51d36abd7d00a7a28b7f5a9074.JPEG	hunyuan	clean	clean	clean	1.8063425399894584e-07	
/truenas-big/images/1a/a2/1aa28f159e37ae0fcc966e15366ea1eff5b77719e37c61af4bab537b385bf38f.JPEG	hunyuan	clean	clean	clean	0.0008431017800252238	
/truenas-big/images/d6/83/d683b6dc4b3d8aafe2f43e2ec5b6f287b3b676755640cc64f3cb0a821130bc67.JPEG	hunyuan	clean	clean	clean	0.014566579260887669	
/truenas-big/images/86/78/86784773d338b679465aed87f398919ee8cecfe9084028241ec77eeea03a5076.JPEG	hunyuan	clean	clean	clean	4.94737674050505e-07	
/truenas-big/images/39/25/392578e7aed20ca9152093c75e7607920481c17c6eca2196be3aca6501a210c8.JPEG	hunyuan	clean	clean	clean	0.0003578603258083124	
/truenas-big/images/9b/b2/9bb2d1a25b114c9053b7d60bd02a925be279f8e61c3d9c1fce60c7c85f289f59.JPEG	hunyuan	clean	clean	clean	4.9178269572069944e-05	
/truenas-big/images/a9/c4/a9c4cd04240d6850d044d21d762d45d17d3305607efb24eb3785788bfca0d1d8.JPEG	hunyuan	clean	clean	clean	0.0011002217612577914	
/truenas-big/images/fa/b7/fab739103b91d5adc39e6ddf3a59f13492f59cb17b4bcec2899eb1280b1c3603.JPEG	hunyuan	clean	clean	clean	0.9999999374674048	
/truenas-big/images/23/7d/237d1469bc308d7e17e0e58c29636c271924b164e42a41f25e38a295139dbe29.JPEG	hunyuan	clean	clean	clean	4.9178269572069944e-05	
/truenas-big/images/f3/af/f3afb2b2cfc7aa8ea7aec71b8fbdc02aab61d9156036e1cbf00ee6ca2fd8b7b0.JPEG	hunyuan	clean	clean	clean	0.0006179535934836	
/truenas-big/images/d9/4e/d94e970bdfc18d2eb21da5e66f26bf6aa3ca651a0ff674f73115a3184bba916c.JPEG	hunyuan	clean	clean	clean	0.2253613439788793	
/truenas-big/images/a1/71/a1716204338e330a71b1c2b7b3a8625c923ad67e02e2a73336ad17f5b75c5833.JPEG	hunyuan	clean	clean	clean	0.0002339921947634993	
/truenas-big/images/38/c1/38c1e7d1323b5aeb7483a77cb41530792a2f57a601b27cc970abd56f660b0002.JPEG	hunyuan	clean	clean	clean	0.027629887177919477	
/truenas-big/images/f2/9a/f29a8751ec83a9bcbb313d60ff7fee820573f09bfbb699dc03e7733b65bf59df.JPEG	hunyuan	clean	clean	clean	4.266294463262099e-07	
/truenas-big/images/12/08/1208732d29944c51bfcc43f85bcd745eb58f3fb948efd0df9195bbfc58edcc3c.JPEG	hunyuan	clean	clean	clean	0.003828251505293756	
/truenas-big/images/3d/14/3d142efa77001346404e36463497a095d3a791d0574ad6c6a0afdc416d06fb3b.JPEG	hunyuan	clean	clean	clean	0.5015238749085943	
/truenas-big/images/72/5a/725abc4d0b70c1565186449cd6b87c4c035778589c6d2236157ec7cce67f69d4.PNG	wan	clean	clean	clean	0.9999840519177907	
/truenas-big/images/f0/f9/f0f950396b5a652562443ba477963c682cb1bf91e6298fe27af4834c712b03aa.PNG	wan	clean	clean	clean	0.9999982462902144	
/truenas-big/images/4e/44/4e44fc200a92c068c7da19d5bb73e3652e48e5f3566f6ad24bf4ac544ba27d40.PNG	wan	clean	clean	clean	0.999995478299675	
/truenas-big/images/ea/a3/eaa34f5754b95630a551805d4b81261dc8df314ca8371ad20e4d53e407dcdcec.PNG	wan	clean	clean	clean	0.9999998099395454	
/truenas-big/images/da/76/da76e48b093dbd4411913f72aa1e2e155afd3bfd0715ec75552dfcd1a3d7bbed.PNG	wan	clean	clean	clean	0.9999990618301668	
/truenas-big/images/4d/08/4d08bb65bab891e5ac4bc2e342191aea3a522443367c078c5fe63cbd3ba03ef4.PNG	wan	clean	clean	clean	0.9999981485678763	
/truenas-big/images/db/fd/dbfdd032bcdcd7e74455cdbb9eec41bbe1fc8a07d3b6bfdca80492b0eedd5b6c.PNG	wan	clean	clean	clean	0.9999928619469374	
/truenas-big/images/1b/3e/1b3eda5e5e8c6e34059f2dd45c2aba30cbe51256c028657d8647995af08fd307.PNG	wan	clean	clean	clean	0.9894536997326616	
/truenas-big/images/d2/27/d2276348274728f44a7d94a25a891373da615e3aa1af8fb343d71b340c49b722.PNG	wan	clean	clean	clean	0.999919715031674	
/truenas-big/images/f5/81/f581df0f47a52de34a3af21ab0ff04f59067669a1238d0cf367eabfcddf9c793.PNG	wan	clean	clean	clean	0.9996418666305266	
/truenas-big/images/be/6e/be6e5172dcba4103e935984032562b2540318e34d0f68396313e4176e1ac88e3.JPEG	wan	clean	clean	clean	0.9962511203037849	
/truenas-big/images/4d/4b/4d4bf913bf6a87c8fb6afd2ef7a6961cc0d14847eb55271d5e00a4808ccaa21a.JPEG	wan	clean	clean	clean	0.996094339397785	
/truenas-big/images/34/ab/34ab27a509480c5cd68f7799268523e63253d0d59fc28749b7fc44c6ab1e853b.JPEG	wan	clean	clean	clean	0.9999924769448924	
/truenas-big/images/fa/9f/fa9f9a248e6962da78b0b8ada08013ffb2c8b3be785f804bc17e635736804524.JPEG	wan	clean	clean	clean	0.9999839887248095	
/truenas-big/images/ee/30/ee30d28efedcb5eed0a50abdcee217833d39e465bae741edcbf4259fac5cee18.JPEG	wan	clean	clean	clean	0.9993486964694063	
/truenas-big/images/a7/a4/a7a4fdef325813eadb5a214131f30b2ce4e7e7071929499f7ab41fc982b69610.JPEG	wan	clean	clean	clean	0.9999994051291651	
/truenas-big/images/33/10/331093e52f94414502d57414ab5e93e04e1ef036b9e281eb7a64cd516aa8084d.JPEG	wan	clean	clean	clean	0.9999997726015075	
/truenas-big/images/0e/30/0e304877173db0b49871bae839ce1fcbcf3f0dbcee3bbd24885b2ebd8600ba2e.JPEG	wan	clean	clean	clean	0.9999993387816566	
/truenas-big/images/0a/08/0a080e7a13ff68253ad5693899d47399db0c47240c88c3bc43a58671aba51cf6.JPEG	wan	clean	clean	clean	0.9998203297806537	
/truenas-big/images/72/6a/726a2b19e6a5dd3de5d23a605e5b29684e16625c01e97551d6841978a6ac6386.JPEG	wan	clean	clean	clean	0.9988004373079757	
/truenas-big/images/6d/62/6d62ed8eef3491acde715557a187abec7cab7d12e8fdc96477ed9b922171c217.JPEG	wan	clean	clean	clean	0.999985290341039	
/truenas-big/images/ea/ea/eaeae2bcf637be97ebf144744dc325d0737a4a69dc6503b9d512e6557d75eb2f.JPEG	wan	clean	clean	clean	0.9999987247999048	
/truenas-big/images/24/e7/24e7d278b09ede6242f246f909ec48a2cc37bddfd5a70467d81581596301ab38.JPEG	wan	clean	clean	clean	0.999997017079666	
/truenas-big/images/b7/07/b70780f3caa6b5f07212afb34232a86a062454f007de712cf77a175f61ea8e15.JPEG	wan	clean	clean	clean	0.9966287663925948	
/truenas-big/images/af/8c/af8c9162e5b488847a9a9407490973e7b334e08ab2a4e70bab4958f122ab3c68.JPEG	wan	clean	clean	clean	0.9999468485438391	
/truenas-big/images/76/65/766515a32ed73bd392f8d4db9d4d3ec1f3d2f33e66300f286b629afdb40206de.JPEG	wan	clean	clean	clean	0.9999954092728547	
/truenas-big/images/c7/1e/c71eb8045cfd9b36971361aa74ae68814f2a5345039b3106a06b4ded46cdd4a1.JPEG	wan	clean	clean	clean	0.9999936341010733	
/truenas-big/images/e0/6e/e06e5786e15db25a93a2925b9294f128ba23d89508221092d35408313658cde3.JPEG	wan	clean	clean	clean	0.9943878379535238	
/truenas-big/images/23/f9/23f917c915db9ea25852e22b75dcbd7b89585967dd97f37a737c4442705461cf.JPEG	wan	clean	clean	clean	0.9994948185204741	
/truenas-big/images/20/4b/204b4da82a789bd942ad8c2100e10f08f9a18b823ed4bf3331e993b9901efef6.JPEG	wan	clean	clean	clean	0.9942156354130144	
/truenas-big/images/fd/0a/fd0a21d826093ae58dad32c75d0466699b83881871423f9754f28147c67b7c30.JPEG	shareveo3	clean	clean	clean	0.9661427805849273	
/truenas-big/images/be/bd/bebd1db6d52ecff0528ca228b68bac8d293680bd45363b55f340766aa23bcb7c.JPEG	shareveo3	clean	clean	clean	0.9999489514989182	
/truenas-big/images/b4/09/b40954b2795ec835f3d8d5379f619da923c90845a4256706a160fe21060c5ed9.JPEG	shareveo3	clean	clean	clean	8.587465251774784e-05	
/truenas-big/images/c2/e0/c2e0f8acf62a29c0c9ea401d57fbc8f2f2acff6c2124bb50a2a58fcdf8e1d977.JPEG	shareveo3	clean	clean	clean	0.00036709587999095294	
/truenas-big/images/f1/30/f1300a365badadc0f91edd3f9cb1a7d28a3f32511f18f9b762ead26a71a4b367.JPEG	shareveo3	clean	clean	clean	0.010786152405888205	
/truenas-big/images/fe/08/fe084501396b8b4cb9e28af6af36e376f0354277ad6489e680be9b2f96f03215.JPEG	shareveo3	clean	clean	clean	2.7181279939059166e-06	[1182, 637, 1279, 708]
/truenas-big/images/0d/25/0d25f0c7756fcc21b8d43d78ed776c16250758970709091d11635558933a320a.JPEG	shareveo3	clean	clean	clean	0.0017400303156124286	
/truenas-big/images/73/ac/73ac0bf0b838ff53e85cf1d91439b7115cb1b6d3837a60775d08a073ab1c063c.JPEG	shareveo3	clean	clean	clean	0.9748114961909686	
/truenas-big/images/bb/f0/bbf010fd2b00ef9cc29bae882581285caae24a1db76f41585d6a5b0331daab8e.JPEG	shareveo3	clean	clean	clean	0.9309105540890373	
/truenas-big/images/3e/b5/3eb536861f19b2f83bdb617e2df2b4d3d995af42af8fe025b8c0f20e06e33edf.JPEG	shareveo3	clean	clean	clean	0.00027444391734687823	
/truenas-big/images/d8/7c/d87cdd1261ee8bff458eb02200e21634f2d9d16649633081566deda32a56e88c.JPEG	shareveo3	clean	clean	clean	0.4113972434187505	
/truenas-big/images/60/09/6009fa40b33f994582a8352b3d6a5ebce6ebdb5e75ce9fdb33d9f5533a82465f.JPEG	shareveo3	clean	clean	clean	0.010940434021885714	
/truenas-big/images/5d/a1/5da14e182e197e2b0ecf2cbd3eba6bf97ea43a1047c7294c4d06f4d20d174871.JPEG	shareveo3	clean	clean	clean	0.0001665158312122994	
/truenas-big/images/48/12/48122b69e5f9bb845fb3c5dc63c1c8fa909569e45e4a9a35a34802fd8ed5a6d7.JPEG	shareveo3	clean	clean	clean	0.0009997992978497683	
/truenas-big/images/bc/90/bc90910746d4d57918235d62d0d3bd4dbfb8a4bc2c1d75627b40100598dd4cd0.JPEG	shareveo3	clean	clean	clean	0.9991319157172374	
/truenas-big/images/11/90/119054fea815b490eb3d16fe9d5df32daf37a0a4349e09add4e35ae78f262168.JPEG	shareveo3	clean	clean	clean	0.9718016752022002	
/truenas-big/images/3b/fe/3bfec660486998e6be8ab8622a6ef026e87964b59be97e9acd9e483ede6bb93c.JPEG	shareveo3	clean	clean	clean	0.9994998292720592	
/truenas-big/images/ea/11/ea117f1fefa974fa9314025ed12d2f67189a8cee63a8f93c3203a4d021500f8a.JPEG	shareveo3	clean	clean	clean	2.865387649375606e-08	
/truenas-big/images/bb/bc/bbbc976d9036b669e7a5e459d6f65ad5db6c07c4988d0efb4f8559a48ad7f1e5.JPEG	shareveo3	clean	clean	clean	0.9994637897886444	[0, 573, 145, 637]
/truenas-big/images/29/2a/292af0780c9164df29f3c8a61e67d47ece51b950803364fb3e1d351e77f10a90.JPEG	shareveo3	clean	clean	clean	0.015028697866017016	
/truenas-big/images/d5/bc/d5bc3f7800529d0a58d9d21ec8674bb519d36f9a7edb265a12a807ba4bed5461.JPEG	shareveo3	clean	clean	clean	0.9983325923181336	
/truenas-big/images/e9/70/e9700d08131cfa68fb9f2d226e1254a7c69d130fd7c604ca4f288877ebbe796a.JPEG	shareveo3	clean	clean	clean	0.0003020664773012438	
/truenas-big/images/c0/e1/c0e17a4e9899a12f35a76ba505d22260ddd604ea6314bf349bc5bd0011ce1246.JPEG	shareveo3	clean	clean	clean	0.9987252552073816	
/truenas-big/images/20/d4/20d44ce822367580d3d88ed47feddefcc3e3d159e29df26f067157f3b9d66a1d.JPEG	shareveo3	clean	clean	clean	0.9993273372174034	
/truenas-big/images/0c/63/0c63274aedf3898f3e4a0d4ccb5998952f72a56a12a3d283ada3e50837175a06.JPEG	shareveo3	clean	clean	clean	0.9999419889690896	
/truenas-big/images/1e/7e/1e7ea4778baba52459f5af4a8399a03447ef0a24e160843a7383c27e82b4086a.JPEG	shareveo3	clean	clean	clean	0.9974660525138188	
/truenas-big/images/04/0e/040e1167c58a0d64e7f0cc523bbdc76594d3b9dfc20b6722b89e367f2699fd1d.JPEG	shareveo3	clean	clean	clean	1.8483865573903913e-05	
/truenas-big/images/c7/6f/c76fab42f01e543ab523392be00e45bae87106dd3f9702f69a3eafa3c63ef799.JPEG	shareveo3	clean	clean	clean	0.9986198050411733	
/truenas-big/images/ad/6b/ad6bc1773106790089297c97334860e66c2c408f9a3e89b1c4aff99b9d9231d6.JPEG	shareveo3	clean	clean	clean	1.0536976984387714e-05	
/truenas-big/images/f2/36/f236afd8643a26ff34050becf1d2b543f97e289527be1fe20f71985ef6144101.JPEG	shareveo3	clean	clean	clean	1.7129973608476234e-06	
/truenas-big/images/d1/8e/d18e75bf44147fc9e6c6202bd6443b923c5d10e2876dfe403bd1e58a01912fdd.JPEG	shareveo3	clean	clean	clean	0.8331902325153351	[1199, 642, 1280, 709]
/truenas-big/images/52/f4/52f456febe82eeb5fecdcf779d330194cf78b0b46d11e2426fd25fa88a3ac1c0.JPEG	shareveo3	clean	clean	clean	0.08743327746846608	
/truenas-big/images/5a/a4/5aa4b4690ebede71664321cb8846d1aabfe497d631a2eead816e544edf30db8a.JPEG	shareveo3	clean	clean	clean	0.14027375086833027	
/truenas-big/images/8b/c3/8bc3d54a77db39157efba98f771c2ddf04180621bad69f31093bf27b303e432e.JPEG	shareveo3	clean	clean	clean	0.12328496981918724	[1201, 560, 1279, 623]
/truenas-big/images/87/40/874077fdcb9d81c3d4b590902e7c1454065d912025267d85970bef385f7fcf85.JPEG	shareveo3	clean	clean	clean	7.191966312825038e-06	
/truenas-big/images/c2/0f/c20f686ce67259e0fc2673ed1a2c2c4e8d89c4c57aeb1c6d723d2e0194d5be7d.JPEG	shareveo3	clean	clean	clean	1.1513841676413783e-05	
/truenas-big/images/89/85/89852064854fea8912d9521cfdc38c4cf0165e8019252d1af913397e6532b1ad.JPEG	shareveo3	clean	clean	clean	5.388900436997801e-09	
/truenas-big/images/e5/1e/e51e52a095668e84ed5a08d4d5956ad587e297c027115aa0d73c6f2c37f4e348.JPEG	shareveo3	clean	clean	clean	0.999999584618509	
/truenas-big/images/ae/94/ae94cb3425cceabcfb864844d8a4cbb3943a1bb84c5befac98628ba069024fa3.JPEG	shareveo3	clean	clean	clean	0.9998817205756694	
/truenas-big/images/50/6b/506bd3b8e026408a8a793666eb28e488ce3e1fa6f96f0713a05ddfa4f12b6d8d.JPEG	shareveo3	clean	clean	clean	0.7939122567131635	
